duracion,paquetes,bytes,errores,intrusion
21,218,9663,1,0
15,50,7168,0,0
16,294,5094,1,0
13,79,7543,1,0
21,169,8113,1,0
21,300,673,0,0
7,168,3375,0,0
14,471,47063,7,1
9,69,8202,0,0
5,85,2711,0,0
8,682,67352,6,1
7,535,21038,3,1
18,222,1582,1,0
20,76,4410,1,0
21,124,5224,1,0
20,137,2310,0,0
8,75,8286,1,0
22,253,6268,0,0
23,287,6132,0,0
6,218,7685,0,0
26,261,2460,1,0
26,109,9018,1,0
9,850,69415,9,1
7,155,9970,0,0
26,149,2303,1,0
14,84,4875,0,0
22,135,840,0,0
12,490,55243,9,1
28,122,2527,1,0
14,529,77631,7,1
14,208,4558,0,0
14,238,8202,0,0
10,797,20418,9,1
24,106,7594,0,0
21,287,2470,0,0
5,646,64180,7,1
11,225,5228,0,0
12,768,66467,6,1
10,107,7791,1,0
29,106,8796,0,0
27,94,5901,1,0
7,273,6667,0,0
10,250,6276,1,0
22,221,9210,1,0
24,108,584,1,0
28,191,4102,0,0
23,271,8826,0,0
14,57,714,1,0
21,140,7375,1,0
2,480,65646,10,1
15,440,69168,7,1
24,221,2624,0,0
26,263,1892,0,0
7,664,76221,6,1
6,848,71814,8,1
13,272,9122,1,0
30,283,2682,0,0
7,159,7363,0,0
15,907,52744,2,1
11,709,31966,10,1
30,140,1771,1,0
16,241,3008,1,0
16,139,7107,1,0
10,298,9448,0,0
9,82,3672,0,0
8,978,38422,3,1
9,100,6970,1,0
9,195,9998,0,0
7,223,4588,1,0
6,551,67009,5,1
28,243,2979,1,0
25,92,6750,0,0
5,100,8636,1,0
4,911,45231,10,1
11,981,60855,10,1
6,719,33167,4,1
11,283,4705,0,0
8,831,24289,9,1
1,886,77499,5,1
22,129,7915,0,0
4,781,29634,8,1
21,272,9869,0,0
25,157,9751,0,0
18,252,2881,1,0
15,908,20505,7,1
27,145,1589,1,0
20,297,6246,1,0
18,184,7636,0,0
10,972,73990,2,1
13,762,55728,8,1
15,135,2693,1,0
13,716,61186,8,1
3,801,47177,10,1
7,137,2897,1,0
15,498,30039,3,1
27,190,8312,0,0
10,900,23016,3,1
22,233,4661,0,0
15,703,51825,3,1
8,634,53855,5,1
30,55,5422,0,0
7,223,5487,0,0
6,119,2201,1,0
28,149,3208,1,0
2,838,48776,8,1
24,226,9434,1,0
11,558,41301,5,1
13,128,5921,1,0
2,401,62382,9,1
6,258,4172,0,0
13,516,45757,7,1
4,718,23614,5,1
9,61,1465,0,0
10,223,2651,1,0
20,287,7189,0,0
5,109,3388,1,0
28,90,3232,0,0
28,160,9748,1,0
7,84,4128,0,0
30,87,2119,1,0
7,138,6359,0,0
27,90,2087,0,0
19,107,641,0,0
9,534,33751,10,1
10,83,8214,1,0
27,275,9394,1,0
18,183,9919,0,0
20,121,9878,0,0
24,281,9697,1,0
26,85,9958,0,0
1,741,58914,8,1
5,787,22863,4,1
29,83,8443,0,0
28,124,9279,1,0
10,232,5243,0,0
3,803,70201,3,1
27,175,9832,0,0
17,127,9535,0,0
21,279,5353,0,0
23,297,9778,1,0
24,84,4709,1,0
13,137,8472,1,0
15,258,8140,0,0
5,206,6777,0,0
2,873,21708,7,1
14,211,7992,1,0
6,672,65433,10,1
11,164,3747,0,0
13,430,50336,5,1
22,131,7592,1,0
10,156,3693,1,0
28,110,5039,0,0
29,52,5113,0,0
10,131,4052,1,0
19,132,5836,1,0
7,254,7490,1,0
18,170,2591,0,0
14,704,59681,10,1
8,236,3876,1,0
13,78,7168,0,0
16,199,8797,1,0
6,699,43232,7,1
26,100,8079,1,0
12,648,36593,4,1
2,924,78172,4,1
6,181,3416,1,0
6,82,4800,0,0
16,192,4591,0,0
22,237,707,0,0
6,268,1099,1,0
29,73,3451,0,0
30,298,9644,1,0
5,497,20405,9,1
11,122,6962,0,0
10,96,1715,0,0
8,798,38208,4,1
27,91,3587,1,0
19,175,3993,0,0
3,710,40732,9,1
20,176,1819,0,0
19,82,4050,1,0
21,117,4506,1,0
14,646,39882,10,1
26,187,9106,1,0
11,157,9552,0,0
7,274,4205,0,0
12,980,55156,3,1
3,898,37004,7,1
19,231,3826,1,0
29,167,7899,1,0
12,166,771,1,0
7,207,1791,1,0
6,254,6292,1,0
2,787,74047,8,1
5,243,3792,1,0
16,138,9967,0,0
21,263,6222,1,0
5,485,25296,2,1
17,265,7304,0,0
8,223,2104,0,0
8,94,1494,1,0
2,691,79711,10,1
10,552,38053,2,1
10,273,7034,1,0
24,175,8307,1,0
11,981,29268,10,1
18,264,586,1,0
14,178,6869,0,0
1,821,21132,4,1
10,66,3490,0,0
18,248,8909,1,0
10,260,1293,0,0
8,453,39733,4,1
5,150,5373,0,0
11,621,47497,7,1
5,250,1554,0,0
11,196,7965,0,0
19,210,9956,0,0
15,601,59442,3,1
10,187,8158,1,0
11,246,8246,1,0
7,528,58839,7,1
2,700,58319,5,1
29,111,3366,0,0
30,67,1994,0,0
3,711,38051,6,1
5,175,3695,1,0
6,226,4362,0,0
9,942,35078,3,1
19,70,8447,0,0
18,209,3298,0,0
5,847,64092,9,1
21,183,3563,1,0
22,90,4786,1,0
10,600,26937,2,1
25,265,5226,1,0
16,121,2008,1,0
15,164,6661,1,0
8,407,72182,6,1
13,700,56201,3,1
10,568,62146,6,1
5,66,3737,0,0
28,260,2507,1,0
4,421,67597,9,1
17,213,5663,1,0
27,131,8114,0,0
15,87,4081,1,0
24,76,3322,1,0
13,125,3408,0,0
21,166,5223,1,0
29,285,4924,0,0
19,83,914,0,0
7,402,32371,3,1
10,536,30005,4,1
9,130,1307,0,0
5,260,1156,0,0
11,171,7272,0,0
16,284,4819,1,0
17,253,8622,0,0
7,121,4945,1,0
10,978,77421,5,1
14,900,22389,8,1
28,195,7877,1,0
27,113,6868,1,0
1,723,42528,9,1
6,99,5433,1,0
28,197,7072,0,0
16,148,7316,0,0
30,175,1675,0,0
11,80,5608,0,0
5,78,1913,0,0
1,796,33055,8,1
6,502,61885,7,1
11,262,2674,1,0
5,143,5951,1,0
15,620,56429,7,1
3,727,65814,4,1
15,96,1174,0,0
7,660,72757,9,1
30,58,6929,1,0
10,146,1557,0,0
7,104,2176,1,0
5,652,57811,3,1
13,99,5283,1,0
5,126,4606,0,0
23,207,1717,1,0
24,284,7742,0,0
4,553,44991,7,1
8,285,6471,0,0
12,128,2577,0,0
23,183,4339,1,0
5,587,53693,3,1
25,261,2977,0,0
15,667,54229,4,1
10,427,29704,9,1
18,188,6618,1,0
22,94,6170,1,0
13,63,3300,1,0
19,286,6086,1,0
15,86,4679,0,0
13,174,4478,1,0
7,273,7123,1,0
16,104,8107,1,0
5,125,1046,1,0
15,188,7005,1,0
28,59,1977,0,0
4,463,51039,3,1
15,81,4378,1,0
10,152,1955,0,0
13,714,56616,2,1
17,169,9594,0,0
11,258,4424,1,0
4,829,74798,9,1
17,77,1903,1,0
28,295,2551,0,0
12,286,1481,1,0
30,50,5676,0,0
2,555,67644,9,1
25,185,3351,1,0
7,794,38585,8,1
10,195,5977,1,0
24,209,1312,0,0
22,134,9924,0,0
8,628,66363,2,1
21,267,3766,0,0
6,955,48320,8,1
18,62,6217,0,0
5,631,57935,6,1
14,270,7109,0,0
20,271,5695,1,0
14,79,7329,1,0
8,277,2225,0,0
10,218,3118,1,0
23,175,5209,1,0
8,268,9185,1,0
13,694,34415,10,1
21,270,4910,1,0
19,300,9139,0,0
7,150,8096,1,0
28,202,3925,0,0
16,149,2129,1,0
16,247,9684,0,0
19,117,4961,0,0
22,216,1090,0,0
9,925,51428,9,1
14,174,2084,0,0
25,279,4793,1,0
21,236,7185,0,0
14,550,34989,5,1
12,848,45226,6,1
20,260,878,1,0
23,106,7512,1,0
27,103,4516,0,0
20,58,9564,0,0
5,151,8805,1,0
17,66,1579,1,0
30,84,3141,1,0
5,185,2097,0,0
10,146,1187,1,0
14,599,45008,2,1
19,200,7991,0,0
28,243,8499,1,0
26,281,8159,0,0
18,86,9942,1,0
20,59,1256,0,0
16,287,9292,0,0
12,417,77958,3,1
11,94,8852,1,0
6,149,9212,1,0
20,118,8092,1,0
22,172,3838,0,0
12,471,34199,7,1
11,203,7608,1,0
16,206,4295,1,0
29,282,4700,1,0
25,75,6080,0,0
16,142,4290,0,0
3,776,47249,4,1
12,265,6014,0,0
25,205,4799,1,0
10,196,1491,1,0
9,200,1971,1,0
23,243,8727,0,0
13,794,24518,10,1
15,101,5147,0,0
10,190,4413,1,0
6,159,4287,0,0
12,870,40948,3,1
8,454,50005,3,1
18,232,9990,1,0
8,720,66685,5,1
13,199,5026,1,0
21,221,7246,0,0
27,150,9066,0,0
14,186,5974,0,0
6,764,49637,2,1
9,926,58293,9,1
6,246,2692,0,0
8,701,25200,8,1
14,439,20085,10,1
11,956,36308,2,1
19,250,8081,0,0
28,286,3972,1,0
29,67,5237,0,0
23,259,7609,0,0
5,298,4975,0,0
28,140,3770,1,0
16,276,3138,1,0
23,159,9820,1,0
24,97,6680,0,0
6,403,76053,3,1
25,50,824,1,0
28,300,2470,1,0
18,120,1502,0,0
8,92,1577,0,0
4,469,68344,5,1
15,71,7663,0,0
7,991,70300,2,1
21,96,3751,0,0
13,690,29688,10,1
30,146,7565,0,0
16,209,5388,0,0
14,269,8239,1,0
27,143,6548,0,0
8,747,27215,10,1
19,94,7670,1,0
27,117,927,0,0
14,218,6903,1,0
20,196,3149,0,0
28,132,9556,1,0
24,188,3117,1,0
26,239,9930,1,0
23,66,3357,1,0
18,156,2431,1,0
7,942,58866,10,1
29,119,1762,1,0
21,169,1469,1,0
13,141,6224,0,0
26,133,9469,1,0
14,544,37306,8,1
6,133,3711,1,0
19,234,8805,1,0
27,162,4785,1,0
24,276,1062,0,0
2,919,57214,4,1
10,110,4999,0,0
14,984,25520,4,1
13,265,3440,0,0
14,83,7676,0,0
19,124,2636,0,0
30,198,1364,1,0
29,109,9408,1,0
8,297,7359,1,0
12,112,691,1,0
14,262,4714,0,0
19,286,9800,1,0
13,104,1631,1,0
26,52,1203,0,0
22,244,6096,1,0
9,937,24441,9,1
2,980,46787,7,1
12,239,913,0,0
14,258,5859,1,0
24,208,982,1,0
25,295,3346,1,0
19,201,2610,1,0
1,868,34005,6,1
2,647,44816,7,1
19,268,9139,0,0
5,74,9227,0,0
15,121,7481,0,0
6,552,44908,3,1
9,847,40970,6,1
4,462,71947,4,1
20,246,2334,0,0
12,937,38326,4,1
20,58,4998,0,0
11,796,62982,2,1
9,237,4755,0,0
30,90,8647,1,0
11,818,45048,5,1
30,172,2592,1,0
14,705,60152,3,1
3,759,45989,3,1
24,216,1843,1,0
12,60,4066,0,0
6,745,40934,7,1
6,246,1315,0,0
27,124,7609,0,0
23,267,2403,0,0
20,158,8435,1,0
20,154,5928,0,0
17,157,667,1,0
6,135,9759,0,0
26,252,5214,1,0
13,274,7459,0,0
9,159,7223,1,0
14,174,6798,0,0
12,60,511,0,0
23,188,2277,0,0
1,906,20134,5,1
18,127,4990,1,0
4,513,70108,6,1
7,94,7499,1,0
6,812,78362,4,1
16,224,1159,0,0
20,248,7843,1,0
5,765,72343,3,1
21,164,6279,0,0
6,247,1502,0,0
16,61,4308,1,0
6,240,8473,1,0
22,183,7298,0,0
18,263,3892,1,0
13,859,46693,4,1
22,281,9726,0,0
27,84,8620,1,0
9,940,73208,10,1
16,210,4295,0,0
30,121,7752,1,0
18,197,4485,0,0
12,989,50696,10,1
23,102,4559,1,0
29,100,5146,0,0
22,208,4786,0,0
25,256,1687,1,0
14,906,36519,9,1
30,88,5106,1,0
12,143,2984,1,0
2,470,71833,7,1
25,189,520,0,0
19,109,7988,0,0
7,726,31557,9,1
5,181,2209,0,0
11,193,1892,0,0
7,234,4395,0,0
23,91,2223,1,0
26,289,9539,1,0
24,183,1081,0,0
30,291,3639,0,0
14,847,54188,2,1
30,285,5983,1,0
5,577,72577,8,1
28,61,9181,0,0
13,808,59971,2,1
14,615,31980,7,1
5,957,25910,6,1
17,73,758,1,0
11,78,4117,0,0
3,825,66093,6,1
9,150,9848,0,0
28,236,2250,1,0
26,264,7650,1,0
13,589,40863,6,1
2,781,33491,4,1
7,106,5142,1,0
1,760,45149,5,1
9,163,873,0,0
17,110,5353,1,0
20,291,2029,1,0
15,805,25910,7,1
15,197,506,0,0
10,288,9871,1,0
20,268,4398,0,0
6,820,76345,9,1
15,295,3537,1,0
6,577,28752,6,1
19,255,2165,1,0
2,828,36836,3,1
25,92,1144,1,0
11,958,77706,6,1
1,992,65567,2,1
10,248,1221,0,0
21,238,6754,1,0
10,51,6877,1,0
26,235,8812,1,0
7,179,1439,0,0
1,738,76611,6,1
8,172,1239,1,0
15,946,28465,4,1
26,186,6271,0,0
10,122,7417,1,0
1,958,20369,3,1
28,180,8200,1,0
13,195,2215,0,0
13,464,40768,6,1
14,920,46944,7,1
10,162,6680,1,0
11,804,62641,6,1
20,70,7671,1,0
13,445,62704,10,1
27,201,8238,0,0
9,240,5070,0,0
23,300,6831,0,0
27,188,1725,0,0
30,297,4367,0,0
7,159,9865,1,0
14,762,22329,10,1
11,173,2307,0,0
30,82,4770,1,0
10,762,49001,5,1
15,262,1153,1,0
13,258,7223,0,0
12,186,8514,0,0
27,194,8856,1,0
21,206,3475,1,0
13,537,70562,8,1
19,118,1490,1,0
12,953,73778,7,1
10,167,2712,0,0
9,199,2627,1,0
5,651,20581,4,1
13,996,64977,7,1
21,74,8139,1,0
4,774,70123,10,1
15,57,8396,1,0
5,951,45551,7,1
9,282,8006,0,0
1,914,75903,2,1
14,876,44404,5,1
16,258,1184,0,0
10,269,1397,0,0
17,144,7994,0,0
23,70,3235,1,0
14,163,7036,1,0
23,278,4576,1,0
15,112,1023,0,0
17,298,1350,0,0
2,428,37818,5,1
4,763,20365,7,1
22,294,5682,0,0
8,152,9882,0,0
14,90,6872,1,0
28,254,9999,0,0
30,60,8748,0,0
15,532,60060,7,1
14,218,6602,1,0
10,560,28428,3,1
14,753,36583,5,1
12,560,44888,3,1
13,297,9552,0,0
6,290,7443,0,0
25,205,4726,1,0
13,276,4308,1,0
27,169,5278,1,0
28,217,9958,1,0
11,881,45429,7,1
10,163,2126,1,0
26,121,8177,1,0
3,956,31065,5,1
6,116,7223,1,0
14,699,55391,7,1
14,442,20330,3,1
7,130,5300,1,0
19,277,4058,1,0
23,62,5693,0,0
20,87,2085,0,0
14,978,22635,6,1
11,297,6339,1,0
9,724,38881,8,1
13,153,9972,0,0
29,292,5799,1,0
13,135,1329,0,0
28,202,1276,1,0
7,212,4980,0,0
11,54,5410,0,0
1,407,48340,8,1
27,113,2705,0,0
19,120,3216,1,0
30,171,4080,1,0
17,164,3047,1,0
17,65,8026,0,0
5,708,44786,4,1
18,86,4515,1,0
6,120,5442,1,0
29,113,4961,1,0
12,62,2587,1,0
21,200,8098,0,0
1,445,42432,9,1
19,60,1750,1,0
18,68,5164,0,0
24,204,4397,0,0
30,278,1790,1,0
5,501,33410,5,1
4,443,71494,2,1
5,657,70904,8,1
10,580,60388,7,1
29,286,9379,0,0
25,173,5691,1,0
8,747,66244,8,1
19,69,977,0,0
25,65,1005,0,0
12,94,3948,1,0
11,843,71458,4,1
10,753,65841,9,1
23,71,3300,0,0
21,111,5219,0,0
30,191,7901,1,0
28,176,9496,0,0
25,225,3602,0,0
23,174,8886,0,0
9,549,53554,2,1
13,294,6901,0,0
13,106,2195,0,0
14,247,5503,1,0
24,259,9024,0,0
30,58,5357,1,0
3,612,77918,7,1
29,168,3771,0,0
3,798,72446,6,1
9,185,6870,0,0
5,677,34370,2,1
16,297,882,1,0
15,272,1389,0,0
13,279,5533,1,0
16,166,7934,1,0
14,981,26276,4,1
6,820,65723,10,1
6,259,4320,0,0
15,107,8786,0,0
16,194,9999,1,0
24,78,4919,0,0
25,282,3376,0,0
6,899,29116,3,1
19,97,8209,1,0
26,241,6208,0,0
7,795,27611,6,1
19,50,9905,1,0
2,456,71586,9,1
1,928,21428,7,1
8,90,1288,0,0
27,198,3621,0,0
13,61,7639,0,0
14,852,26297,6,1
16,202,1139,0,0
25,260,7724,1,0
14,563,62245,3,1
18,160,5917,0,0
3,984,45093,10,1
9,668,33198,6,1
16,169,799,0,0
20,88,3890,1,0
20,216,8639,1,0
22,151,4289,1,0
10,972,67170,3,1
27,115,4022,1,0
30,162,4619,0,0
23,161,1234,0,0
26,240,9193,0,0
3,437,70206,6,1
21,206,2509,1,0
11,562,78838,6,1
4,844,39707,5,1
27,51,4618,0,0
9,116,2777,1,0
13,728,54653,4,1
13,171,6706,1,0
11,105,1946,1,0
27,282,4723,1,0
20,240,5856,0,0
2,823,74552,7,1
17,264,8922,0,0
15,696,32750,9,1
12,190,1622,0,0
9,482,20669,3,1
11,90,8576,0,0
13,108,3531,1,0
19,198,4904,0,0
14,98,7409,1,0
10,620,25076,2,1
30,270,1480,1,0
12,70,8616,1,0
4,888,37864,7,1
14,667,23400,6,1
11,921,46870,7,1
5,999,42257,2,1
10,527,64385,8,1
10,217,4136,1,0
9,58,3651,1,0
7,90,3213,0,0
8,542,50879,9,1
16,255,8776,1,0
27,200,6471,1,0
26,172,5548,0,0
4,646,23323,2,1
21,66,7378,1,0
12,223,1908,1,0
14,78,9465,1,0
7,183,840,0,0
24,193,7978,0,0
30,177,2689,0,0
10,756,51872,4,1
7,978,28471,8,1
8,826,78341,8,1
11,102,8971,1,0
9,292,1309,0,0
30,170,924,0,0
9,127,3798,0,0
25,251,6947,1,0
5,300,6714,0,0
2,491,74580,8,1
23,170,3391,0,0
2,443,26555,4,1
27,217,6310,0,0
10,177,5206,0,0
8,186,987,0,0
14,122,4060,1,0
3,861,68972,2,1
6,500,49857,5,1
27,176,4914,0,0
5,804,73256,3,1
9,87,5264,1,0
27,278,1507,0,0
2,935,35155,4,1
15,94,1024,1,0
10,281,7357,1,0
13,187,4966,0,0
3,741,45198,7,1
24,111,4135,0,0
13,796,55863,9,1
7,643,73390,10,1
16,195,6354,1,0
17,260,7400,1,0
6,287,5250,1,0
19,217,8706,0,0
24,144,2878,0,0
30,109,5572,1,0
4,899,61084,4,1
6,482,73104,10,1
11,418,49560,9,1
29,190,9261,0,0
4,616,76878,3,1
25,120,6494,0,0
20,107,1346,1,0
6,754,58506,8,1
5,561,72794,3,1
11,183,1079,1,0
30,137,8087,1,0
30,209,8551,0,0
13,775,73274,2,1
8,868,61156,7,1
12,480,59823,8,1
15,985,55305,2,1
11,181,4659,1,0
26,116,9347,0,0
9,265,6084,0,0
13,289,4946,0,0
25,277,9975,0,0
20,122,6446,0,0
19,278,986,1,0
18,97,6397,1,0
20,208,830,1,0
14,561,63839,9,1
10,208,8259,0,0
18,80,9266,1,0
29,129,9155,0,0
6,76,5714,0,0
8,198,7299,1,0
